Date,Adams,Allegheny,Armstrong,Beaver,Bedford,Berks,Blair,Bradford,Bucks,Butler,Cambria,Cameron,Carbon,Centre,Chester,Clarion,Clearfield,Clinton,Columbia,Crawford,Cumberland,Dauphin,Delaware,Elk,Erie,Fayette,Forest,Franklin,Fulton,Greene,Huntingdon,Indiana,Jefferson,Juniata,Lackawanna,Lancaster,Lawrence,Lebanon,Lehigh,Luzerne,Lycoming,McKean,Mercer,Mifflin,Monroe,Montgomery,Montour,Northampton,Northumberland,Perry,Philadelphia,Pike,Potter,Schuylkill,Snyder,Somerset,Sullivan,Susquehanna,Tioga,Union,Venango,Warren,Washington,Wayne,Westmoreland,Wyoming,York,Total
5/3/20,145,1345,52,435,24,2886,24,35,3286,180,33,1,183,102,1502,23,21,32,291,19,373,634,4113,4,91,83,7,351,6,27,56,69,6,86,999,1936,65,735,2924,2240,85,6,66,39,1172,4552,50,2214,99,34,15137,405,4,395,33,29,1,85,16,38,7,1,119,109,401,25,679,51225.0
5/4/20,148,1365,52,458,24,2948,25,35,3356,180,34,1,185,105,1560,23,21,33,296,19,375,652,4198,4,91,83,7,377,6,27,57,70,6,86,1017,1991,65,756,2963,2255,86,6,66,39,1173,4645,50,2240,100,34,16040,408,4,398,33,30,1,86,16,38,7,1,120,109,403,27,702,52816.0
5/5/20,148,1375,53,466,26,3004,25,35,3505,184,34,2,185,106,1601,23,21,33,298,19,382,695,4269,4,93,84,7,396,7,27,59,74,6,86,1038,2018,67,766,2999,2280,86,6,67,42,1186,4687,50,2279,107,34,16410,412,4,405,33,30,1,86,16,38,7,1,120,109,405,27,716,53864.0
5/6/20,148,1394,55,471,27,3048,25,36,3508,185,35,2,186,113,1636,23,21,34,302,20,386,711,4373,4,95,84,7,406,7,27,60,75,7,86,1076,2041,68,774,3063,2306,90,6,69,45,1190,4827,50,2313,111,34,16697,415,4,419,33,32,1,87,16,39,7,1,121,110,409,27,722,54800.0
5/7/20,151,1439,55,472,27,3095,28,36,3613,190,37,2,189,116,1673,23,22,35,306,20,403,735,4497,5,101,84,7,425,7,27,109,75,7,92,1093,2070,69,785,3102,2332,99,6,70,48,1194,4915,50,2355,112,34,17047,419,4,422,33,32,1,86,16,40,7,1,120,113,411,27,740,55956.0
5/8/20,154,1455,55,479,28,3190,28,37,3750,192,40,2,192,117,1728,23,24,37,307,20,414,764,4680,5,113,84,7,452,7,27,117,75,7,93,1114,2122,69,797,3140,2347,109,6,70,50,1198,5037,50,2390,118,34,17517,422,4,430,33,32,1,86,16,40,7,1,121,113,413,28,753,57371.0
5/9/20,156,1486,55,482,29,3257,28,38,3852,194,42,2,195,117,1774,23,24,41,323,20,425,797,4836,5,120,85,7,478,8,27,119,76,7,93,1134,2185,69,805,3169,2356,127,6,73,50,1206,5116,49,2429,119,34,17881,427,4,437,33,32,1,81,16,40,7,1,124,116,415,30,767,58560.0
5/10/20,159,1503,55,491,29,3371,28,38,3966,195,44,2,198,119,1865,23,25,41,324,20,434,823,4976,5,124,85,7,493,8,27,181,76,7,93,1172,2223,70,811,3241,2416,131,6,73,52,1218,5260,49,2453,124,35,18211,432,4,451,33,32,1,81,16,40,7,1,124,117,417,30,773,59939.0
5/11/20,167,1511,55,491,29,3417,29,38,4028,195,44,2,198,119,1884,23,25,41,328,21,451,830,5046,5,123,85,7,513,8,27,187,76,7,93,1187,2256,70,815,3259,2426,132,6,75,52,1224,5292,49,2465,125,35,18313,433,4,453,33,32,1,81,16,41,7,1,124,117,418,30,784,60459.0
5/12/20,167,1526,55,493,29,3453,30,37,4116,198,44,2,198,122,1929,23,30,41,330,21,461,851,5084,5,124,85,7,522,8,27,190,76,7,94,1211,2295,71,825,3286,2449,132,8,77,52,1229,5442,49,2499,126,35,18537,441,4,459,33,32,1,81,16,41,7,1,126,117,419,31,793,61310.0
5/13/20,169,1545,56,509,29,3485,31,39,4166,197,45,2,205,126,1955,24,31,41,330,21,463,871,5157,6,125,85,7,545,8,27,197,78,7,94,1232,2325,71,849,3318,2467,139,8,78,53,1228,5513,50,2518,128,35,18779,451,4,478,33,32,1,81,16,42,7,2,127,107,419,31,803,62101.0
5/14/20,174,1551,56,512,30,3530,32,41,4248,199,45,2,206,128,2008,24,33,43,333,21,477,895,5252,6,127,87,7,563,11,27,200,82,7,94,1256,2364,71,856,3378,2477,139,8,81,54,1240,5583,50,2566,132,36,19093,454,4,490,33,32,1,82,16,43,7,2,129,107,422,31,817,63105.0
5/15/20,183,1582,57,516,30,3593,32,41,4325,202,49,2,206,129,2060,24,33,43,334,21,492,912,5409,6,129,87,7,580,11,27,204,84,7,94,1273,2428,72,863,3396,2491,141,10,83,57,1242,5697,50,2600,136,36,19349,458,4,506,33,32,2,82,16,44,7,2,129,107,423,28,828,64136.0
5/16/20,185,1595,58,518,32,3643,34,41,4391,202,53,2,210,129,2100,24,33,43,336,21,515,938,5555,6,134,88,7,601,11,27,208,84,7,94,1327,2470,72,873,3440,2513,146,10,91,57,1248,5797,50,2659,139,40,19606,460,4,512,33,32,2,83,16,46,7,2,130,108,423,29,835,65185.0
5/17/20,189,1603,58,517,32,3677,38,41,4439,203,54,2,214,131,2118,24,33,44,336,21,522,963,5619,6,137,89,7,621,11,27,214,84,7,94,1344,2508,72,874,3470,2526,147,11,91,57,1254,5872,50,2703,141,40,19606,460,4,525,33,33,2,83,16,47,8,2,131,108,427,29,851,65700.0
5/18/20,194,1641,58,533,32,3719,38,41,4516,203,54,2,214,133,2153,24,33,44,337,21,525,978,5689,6,145,91,7,631,11,27,214,84,7,94,1363,2552,72,877,3491,2532,149,11,94,57,1259,6012,50,2727,143,41,19953,461,4,529,33,36,2,85,16,51,8,2,133,108,432,30,857,66669.0
5/19/20,194,1658,58,534,32,3735,38,41,4573,206,54,2,214,132,2199,24,33,45,337,21,540,989,5754,6,147,92,7,644,12,27,214,86,7,94,1374,2593,73,880,3513,2554,149,11,96,57,1267,6063,50,2758,145,41,20132,469,4,534,33,36,2,85,16,50,8,2,130,110,431,30,866,67311.0
5/20/20,197,1687,58,539,32,3763,39,41,4662,208,54,2,219,133,2217,25,33,45,340,21,545,1012,5844,6,163,93,7,662,13,27,215,86,7,94,1400,2599,73,885,3550,2572,152,11,96,57,1278,6154,50,2779,150,42,20359,470,4,541,33,37,2,87,16,56,8,2,130,110,432,30,872,68126.0
5/21/20,204,1718,58,539,36,3784,44,43,4726,209,55,2,221,136,2267,25,33,48,342,21,565,1034,5969,6,177,93,7,677,14,27,221,88,7,94,1432,2690,73,887,3586,2594,152,11,97,57,1291,6268,51,2814,150,43,20700,473,4,548,33,37,2,90,16,61,8,3,130,112,434,32,883,69252.0
5/22/20,214,1739,58,550,36,3838,46,43,4764,209,55,2,224,138,2320,25,33,48,342,21,572,1049,6060,6,190,93,7,697,14,27,223,89,7,94,1451,2736,73,892,3613,2620,155,11,102,57,1295,6366,51,2842,155,43,21009,475,4,560,35,37,2,93,16,61,8,3,134,115,436,33,895,70211.0
5/23/20,222,1753,58,552,37,3845,46,44,4839,216,56,2,227,143,2364,28,34,49,342,21,584,1061,6114,6,210,94,7,711,14,27,227,89,7,94,1476,2790,74,900,3628,2631,158,11,103,57,1302,6464,50,2866,164,45,21234,476,4,576,38,37,2,95,16,52,8,3,135,117,437,33,904,71009.0
5/24/20,226,1777,58,554,37,3885,46,44,4867,219,57,2,229,146,2390,29,34,50,344,22,592,1099,6179,6,209,94,7,734,14,27,228,89,7,95,1491,2854,74,909,3651,2645,158,11,104,58,1304,6525,50,2911,170,47,21234,477,4,585,38,37,2,96,16,53,8,3,138,117,440,33,924,71563.0
5/25/20,227,1805,58,568,37,3903,48,44,4894,220,57,2,231,147,2428,29,34,51,343,22,598,1123,6210,6,217,94,7,740,14,27,228,89,7,95,1494,2896,74,912,3667,2651,160,12,105,58,1305,6576,50,2920,174,47,21234,477,4,592,38,37,2,96,16,54,8,3,138,118,441,33,930,71925.0
5/26/20,233,1816,59,570,37,3919,48,45,4916,220,57,2,231,148,2454,29,37,54,343,22,602,1137,6243,6,223,95,7,746,15,27,228,89,7,95,1503,2985,74,922,3676,2662,161,12,105,58,1305,6598,50,2933,177,48,21738,476,4,600,38,37,2,97,16,56,8,3,138,118,442,33,943,72778.0
5/27/20,236,1828,61,570,38,3952,48,46,4930,222,57,2,232,149,2504,29,37,54,346,23,611,1174,6289,6,235,95,7,756,15,27,228,90,7,95,1511,3031,74,936,3699,2677,161,12,106,58,1310,6738,50,2958,182,53,21975,476,4,601,39,37,2,98,16,56,8,3,138,118,442,33,956,73557.0
5/28/20,240,1851,62,579,38,3973,49,46,4966,226,57,2,232,150,2555,25,37,55,346,23,618,1212,6337,6,242,95,7,759,15,27,228,90,7,95,1516,3056,74,944,3719,2689,162,12,106,58,1311,6811,50,3022,186,54,22150,476,4,606,39,37,2,99,16,56,8,3,139,118,443,34,970,74220.0
5/29/20,241,1870,62,582,39,3988,49,46,5012,227,57,2,234,151,2607,26,38,55,346,30,621,1231,6379,6,253,95,7,762,15,27,228,90,7,95,1528,3105,76,950,3738,2711,162,12,107,58,1315,6906,50,3045,186,56,22405,476,4,616,39,37,3,109,17,57,8,3,139,119,444,34,991,74984.0
5/30/20,245,1897,62,589,39,4002,50,46,5050,229,57,2,235,152,2669,27,39,56,346,29,626,1258,6420,6,274,95,7,767,15,27,230,91,9,95,1543,3131,79,958,3747,2722,164,12,107,59,1318,7006,50,3062,190,57,22629,476,4,623,42,38,3,109,17,59,9,3,139,119,447,34,1000,75697.0
5/31/20,251,1911,62,590,39,4061,50,46,5082,230,57,2,235,153,2729,27,39,56,348,29,629,1277,6461,6,279,95,7,774,15,27,230,91,9,95,1547,3161,80,969,3765,2736,164,12,107,59,1319,7061,52,3083,192,59,22629,476,4,631,45,38,3,109,17,59,9,3,139,119,449,34,1007,76129.0
6/1/20,250,1919,62,590,40,4074,50,46,5100,230,58,2,237,154,2784,27,40,57,348,29,635,1303,6481,6,295,95,7,777,15,27,231,91,9,95,1551,3189,80,972,3770,2739,164,12,107,59,1320,7093,53,3082,194,61,22881,477,4,631,45,38,3,110,17,62,9,3,140,120,449,34,1013,76646.0
6/2/20,255,1928,62,591,40,4107,51,48,5116,232,59,2,241,154,2823,27,42,60,349,29,644,1359,6496,6,307,95,7,781,15,27,231,91,12,95,1555,3218,81,980,3780,2750,164,12,107,59,1325,7172,53,3108,198,62,23034,478,4,643,45,38,3,110,19,60,9,3,140,120,451,34,1028,77225.0
6/3/20,260,1952,64,594,41,4132,52,46,5137,235,59,2,239,154,2863,27,42,60,349,29,654,1385,6548,6,314,95,7,782,15,27,232,91,14,95,1556,3267,83,994,3802,2766,166,12,107,59,1326,7242,53,3120,199,62,23160,478,4,646,45,38,3,111,19,63,9,4,140,120,453,34,1037,77780.0
6/4/20,263,1965,64,599,42,4152,52,46,5158,240,59,2,250,154,2902,27,42,60,352,30,657,1404,6587,6,327,95,7,785,16,27,234,91,14,95,1569,3301,82,997,3817,2773,166,13,110,59,1333,7351,53,3124,201,64,23281,478,6,651,51,38,3,123,19,65,10,5,140,121,455,34,1038,78335.0
6/5/20,264,1973,64,598,43,4167,53,46,5197,239,59,2,245,154,2959,27,43,60,352,30,659,1434,6608,6,332,95,7,788,16,27,234,91,15,95,1575,3337,82,1000,3829,2782,166,13,110,59,1335,7416,53,3136,206,67,23407,478,8,653,53,38,3,124,19,70,15,5,141,123,456,34,1040,78815.0
6/6/20,269,1989,65,598,43,4184,53,46,5243,244,59,2,248,155,3014,27,44,60,361,30,665,1451,6659,6,363,95,7,792,16,27,236,91,16,96,1579,3404,84,1021,3846,2791,166,13,111,59,1338,7542,53,3144,208,67,23529,481,11,656,54,39,3,133,19,71,15,5,146,123,457,34,1049,79505.0
6/7/20,273,2003,65,603,44,4201,53,46,5261,247,59,2,249,156,3053,27,44,60,364,30,669,1481,6688,6,367,95,7,795,16,27,236,92,16,97,1583,3461,85,1062,3858,2793,167,13,111,59,1338,7582,53,3151,209,68,23529,482,11,656,55,39,3,148,19,73,15,5,147,126,459,34,1082,79908.0
6/8/20,275,2008,65,603,45,4218,53,46,5278,247,59,2,249,157,3102,27,44,61,364,30,672,1499,6698,6,378,95,7,798,16,27,236,92,16,99,1584,3503,85,1072,3871,2793,168,13,111,59,1341,7610,53,3168,209,68,23691,482,11,657,55,39,3,154,19,73,15,5,149,124,461,35,1086,80339.0
6/9/20,275,2027,65,608,45,4236,53,46,5304,249,60,2,253,157,3134,29,48,61,367,31,683,1525,6733,6,396,95,7,800,16,28,236,92,16,101,1587,3554,85,1086,3890,2798,168,13,113,59,1342,7672,53,3175,211,68,23822,482,11,659,57,39,3,154,19,74,16,5,150,124,467,36,1094,80870.0
6/10/20,278,2034,65,610,45,4251,53,46,5340,250,60,2,255,158,3161,30,48,62,368,31,688,1541,6754,6,408,95,7,807,16,28,237,92,16,102,1591,3600,87,1091,3895,2810,168,13,114,59,1344,7709,53,3193,211,68,23951,483,12,664,59,39,3,155,19,75,16,5,151,123,473,36,1102,81316.0
6/11/20,279,2055,65,610,46,4262,53,46,5365,255,61,2,255,158,3189,30,49,61,369,32,692,1561,6805,6,427,96,7,827,16,30,237,92,16,105,1595,3632,86,1106,3907,2813,168,13,114,59,1346,7754,55,3202,213,69,24107,482,12,668,59,39,3,164,20,79,16,5,151,125,474,36,1117,81848.0
6/12/20,284,2065,66,611,46,4281,54,46,5396,256,62,2,257,165,3247,30,50,61,371,35,709,1587,6837,6,439,95,7,837,16,30,237,93,18,105,1598,3682,86,1140,3926,2823,168,13,114,59,1347,7834,56,3217,219,70,24228,482,13,677,59,39,3,166,20,81,17,5,153,125,483,36,1141,82481.0
6/13/20,289,2076,66,611,46,4303,55,47,5419,257,61,2,257,167,3269,31,52,63,376,35,725,1606,6868,6,451,95,7,843,16,30,239,93,18,107,1600,3719,87,1162,3939,2824,171,13,114,59,1347,7865,64,3232,222,71,24338,482,13,681,59,40,3,169,20,81,17,5,155,126,487,36,1157,82944.0
6/14/20,290,2079,66,611,48,4319,55,47,5428,257,61,2,259,169,3295,31,55,63,378,36,728,1634,6888,6,459,95,7,842,16,30,239,93,18,108,1601,3752,87,1182,3953,2830,171,13,114,59,1347,7898,64,3240,224,72,24338,482,13,685,59,40,3,170,20,83,17,5,155,126,490,36,1162,83203.0
6/15/20,296,2086,66,613,52,4324,55,47,5439,257,61,2,259,171,3315,31,55,64,380,36,738,1655,6921,6,468,95,7,843,16,30,239,93,19,108,1602,3777,87,1190,3957,2835,171,13,115,59,1350,7930,65,3246,228,72,24475,482,13,691,60,41,3,171,20,88,17,5,156,126,492,36,1169,83589.0
6/16/20,298,2113,68,613,53,4341,55,47,5452,260,61,2,259,177,3343,31,57,64,385,35,746,1674,6936,6,472,95,7,849,17,30,239,95,19,108,1608,3802,87,1193,3973,2840,172,13,117,60,1356,7950,65,3250,231,73,24591,485,13,696,60,41,3,172,20,84,17,5,156,126,493,36,1183,83978.0
6/17/20,300,2113,68,615,59,4350,55,47,5466,263,61,2,262,172,3367,31,57,64,387,35,751,1693,6967,6,478,98,7,852,17,30,239,95,19,108,1611,3830,88,1200,3978,2841,172,13,117,60,1357,7990,67,3255,234,76,24655,486,13,698,60,41,3,172,20,83,17,5,158,126,498,36,1195,84289.0
6/18/20,304,2122,68,616,61,4359,55,49,5498,263,61,2,262,172,3397,31,61,65,389,35,758,1708,6981,6,497,100,7,855,17,30,239,97,20,109,1611,3867,89,1210,3997,2845,172,13,118,61,1363,8014,68,3270,252,77,24723,487,13,702,61,42,3,173,20,83,17,5,158,128,502,36,1209,84683.0
6/19/20,309,2139,69,619,63,4374,56,49,5510,263,62,2,264,176,3437,31,63,67,390,38,768,1725,7003,8,515,103,7,872,17,30,240,98,20,109,1617,3911,90,1226,4024,2850,172,13,118,61,1366,8046,68,3284,254,79,24841,487,13,703,61,46,3,178,20,84,17,5,162,129,510,36,1229,85199.0
6/20/20,311,2159,69,621,65,4388,58,49,5535,263,61,2,267,180,3457,31,66,70,391,40,774,1745,7023,8,524,103,7,876,18,33,240,98,20,109,1622,3949,90,1240,4072,2861,172,13,118,61,1370,8076,68,3304,256,82,24841,487,13,713,61,47,3,178,20,85,17,5,165,130,519,36,1255,85590.0
6/21/20,314,2175,69,624,66,4407,58,50,5547,268,61,2,267,180,3486,31,66,70,392,40,786,1762,7038,8,532,104,7,879,18,35,240,98,20,108,1622,3999,90,1251,4085,2864,173,14,119,61,1376,8103,68,3309,271,83,24841,489,13,714,61,47,3,178,22,88,17,5,168,130,530,37,1296,85935.0
6/22/20,317,2220,69,625,66,4419,58,50,5567,271,61,2,267,184,3513,31,67,71,397,42,792,1810,7051,9,535,104,7,882,18,35,240,98,20,108,1627,4029,92,1261,4091,2870,173,15,119,61,1378,8123,68,3312,279,83,25116,489,13,715,61,48,3,178,23,89,17,5,168,130,546,37,1351,86576.0
6/23/20,322,2239,70,630,69,4444,61,50,5580,273,62,2,268,195,3537,33,70,73,397,43,801,1851,7065,9,542,104,7,891,18,35,240,98,21,108,1630,4106,92,1272,4109,2873,173,15,119,61,1379,8159,68,3327,280,85,25335,489,13,719,61,48,3,178,23,89,17,5,171,131,552,37,1381,87208.0
6/24/20,321,2284,70,634,71,4453,69,51,5619,277,62,2,271,196,3559,33,70,73,398,48,809,1864,7079,10,551,104,7,896,18,35,242,98,21,109,1638,4152,94,1278,4130,2874,175,15,120,61,1384,8188,68,3339,281,85,25443,489,14,721,61,49,3,178,23,89,17,5,176,131,563,37,1400,87685.0
6/25/20,323,2321,70,637,72,4461,69,51,5649,280,64,2,271,197,3578,33,71,74,399,50,825,1893,7095,10,559,104,7,900,18,35,242,101,21,109,1648,4212,99,1291,4164,2883,176,15,126,61,1388,8244,68,3352,284,85,25443,489,14,730,61,52,3,178,23,89,17,5,184,133,578,37,1418,88141.0
6/26/20,324,2382,72,638,76,4474,69,56,5676,284,67,2,272,198,3607,33,72,75,399,51,830,1917,7117,12,572,106,7,902,18,35,245,101,21,110,1662,4280,99,1300,4187,2891,176,15,130,62,1391,8301,69,3360,288,86,25693,489,15,736,61,55,3,179,23,90,17,5,187,138,587,37,1428,88860.0
6/27/20,327,2472,73,642,77,4487,71,56,5704,291,73,3,273,200,3639,33,72,75,399,53,833,1932,7133,12,582,110,7,912,18,35,245,101,21,111,1680,4326,101,1309,4205,2898,176,15,132,62,1401,8351,70,3377,294,86,25782,492,15,739,63,57,4,181,24,90,18,5,197,137,607,37,1443,89446.0
6/28/20,328,2568,73,648,81,4498,71,56,5718,295,77,3,274,201,3658,35,72,75,399,53,840,1942,7154,13,589,111,7,913,18,39,245,102,21,111,1684,4388,102,1324,4214,2903,177,15,135,62,1405,8377,73,3389,299,86,25782,493,15,740,65,61,5,181,24,90,18,5,211,139,620,37,1456,89863.0
6/29/20,332,2651,73,651,81,4521,72,56,5729,302,78,3,278,201,3677,34,72,77,400,53,847,1971,7170,13,595,112,7,915,18,39,251,104,21,111,1694,4414,101,1331,4220,2906,179,15,136,63,1409,8413,73,3407,302,86,25991,494,15,741,65,61,5,182,25,92,18,5,216,139,640,37,1477,90467.0
6/30/20,339,2760,74,669,82,4527,71,57,5744,307,80,3,278,201,3711,34,72,78,400,53,852,2045,7201,15,607,116,7,925,18,41,252,108,22,111,1703,4442,102,1342,4235,2910,182,17,140,63,1421,8448,73,3413,304,86,26133,496,15,741,66,61,5,182,25,92,18,6,219,140,646,38,1515,91139.0
7/1/20,341,2870,76,678,87,4559,72,58,5777,311,83,3,280,205,3731,35,72,80,403,57,856,2059,7230,15,620,117,7,940,18,41,252,111,24,111,1707,4464,103,1350,4258,2915,187,18,140,63,1423,8483,74,3425,314,86,26257,496,16,747,66,61,5,182,25,91,19,7,230,140,675,38,1531,91775.0
7/2/20,342,3103,77,688,88,4563,74,58,5801,319,85,3,283,211,3751,36,75,80,405,59,866,2120,7253,15,626,127,7,950,18,41,252,112,24,113,1714,4504,107,1361,4280,2927,193,18,142,63,1428,8514,75,3441,316,86,26400,498,16,750,67,62,6,183,25,93,23,7,244,140,711,38,1555,92612.0
7/3/20,344,3280,78,706,89,4569,79,57,5829,330,90,3,284,218,3781,40,74,80,407,62,871,2161,7288,16,642,132,7,954,18,41,254,114,25,113,1719,4530,110,1375,4292,2939,196,20,143,63,1430,8562,75,3458,320,86,26536,500,17,753,67,63,6,185,26,94,23,7,259,142,744,39,1577,93392.0
7/4/20,349,3430,79,720,89,4571,81,57,5844,340,94,4,286,224,3800,42,74,80,408,62,881,2174,7303,19,646,135,7,955,18,42,254,114,28,113,1725,4572,114,1380,4303,2950,208,20,150,64,1434,8589,75,3463,323,86,26565,502,17,754,68,63,10,185,26,95,23,7,279,141,774,39,1595,93922.0
7/5/20,352,3557,78,737,89,4578,84,56,5883,346,96,4,287,227,3831,48,74,80,411,66,890,2194,7334,20,650,140,7,956,18,44,254,114,30,113,1733,4589,119,1383,4311,2956,214,20,154,64,1436,8610,76,3471,327,86,26565,503,17,754,68,63,10,185,27,95,27,7,295,141,801,39,1609,94403.0
7/6/20,352,3775,78,742,89,4581,87,56,5912,356,98,4,287,228,3839,48,75,81,411,70,894,2198,7349,20,661,147,7,958,18,47,254,114,30,113,1734,4602,124,1383,4317,2958,214,20,158,65,1439,8634,76,3475,327,86,26810,503,17,755,68,64,10,186,27,95,27,7,318,141,828,40,1613,95100.0
7/7/20,358,3979,79,770,90,4606,89,59,5948,370,104,4,288,230,3863,48,79,81,412,72,902,2220,7384,24,679,149,7,970,18,50,254,116,30,114,1740,4623,129,1389,4334,2964,217,20,159,66,1444,8682,76,3485,328,88,26901,504,17,759,68,64,10,190,27,96,28,7,339,141,863,40,1654,95898.0
7/8/20,361,4209,79,785,90,4623,90,59,5967,390,110,4,291,232,3892,49,82,86,413,74,912,2236,7427,28,691,160,7,984,18,52,254,119,33,114,1743,4673,141,1399,4354,2967,232,20,159,68,1451,8718,76,3500,334,89,26969,504,17,761,71,67,10,190,27,98,34,7,356,141,896,40,1692,96725.0
7/9/20,366,4367,80,796,91,4647,93,59,6003,396,113,4,293,235,3918,49,82,91,416,76,922,2247,7447,29,699,163,7,989,19,56,254,121,34,114,1749,4711,146,1404,4370,2979,234,20,161,70,1456,8749,76,3513,339,89,27228,504,17,765,72,69,10,190,27,97,35,7,366,141,917,41,1714,97542.0
7/10/20,377,4547,84,809,92,4663,99,59,6030,403,123,4,296,239,3954,60,85,95,417,77,930,2268,7495,29,704,178,7,993,19,61,256,121,37,114,1753,4783,159,1419,4391,2992,239,20,162,70,1462,8790,77,3527,342,90,27341,504,17,769,72,73,10,192,27,97,34,9,410,141,952,42,1791,98482.0
7/11/20,385,4762,84,823,92,4680,102,59,6064,410,132,4,297,241,3992,60,85,95,419,77,935,2279,7513,29,707,194,7,997,19,67,257,141,37,116,1756,4816,171,1429,4424,3002,240,20,166,72,1470,8828,77,3546,343,91,27367,504,18,773,72,76,10,193,29,98,35,9,430,141,975,44,1830,99216.0
7/12/20,396,4962,86,837,92,4692,104,59,6083,421,136,4,298,243,4012,62,90,97,419,77,947,2290,7548,29,712,196,7,1003,19,70,258,150,37,116,1761,4844,174,1441,4430,3017,242,20,169,72,1471,8856,79,3554,346,92,27367,504,18,776,72,81,10,195,29,99,36,10,447,141,994,45,1850,99794.0
7/13/20,398,5033,86,845,92,4700,105,59,6105,429,137,4,299,251,4016,63,93,96,420,78,951,2296,7569,30,718,202,7,1006,19,70,260,156,39,116,1764,4851,197,1448,4439,3024,247,20,175,74,1473,8876,79,3555,346,94,27575,505,18,776,72,81,10,196,29,100,38,10,454,141,1010,47,1858,100330.0
